date,hospital_onset_covid
2021/05/08,11.0
2021/03/03,7.0
2020/11/07,8.0
2021/03/11,12.0
2021/01/28,307.0
2021/04/14,12.0
2021/02/15,55.0
2020/12/28,62.0
2021/01/30,6.0
2021/05/19,0.0
2020/11/12,1.0
2021/01/25,23.0
2021/05/11,3.0
2021/05/14,5.0
2021/02/12,25.0
2020/11/28,101.0
2021/05/07,2.0
2021/01/27,300.0
2020/11/19,34.0
2021/01/22,27.0
2020/12/02,11.0
2020/12/25,12.0
2021/03/04,11.0
2020/12/04,39.0
2021/02/06,87.0
2021/05/13,2.0
2020/11/23,14.0
2021/03/05,10.0
2020/11/22,11.0
2020/12/06,36.0
2020/10/31,100.0
2021/03/31,0.0
2021/03/25,0.0
2021/04/25,0.0
2021/06/12,0.0
2021/06/09,2.0
2020/11/21,34.0
2021/05/22,0.0
2021/06/06,0.0
2021/02/03,0.0
2021/02/25,6.0
2021/04/06,0.0
2021/02/17,109.0
2021/05/05,1.0
2021/05/03,1.0
2021/03/21,50.0
2020/12/23,4.0
2021/05/03,4.0
2021/04/19,4.0
2021/04/27,28.0
2021/03/15,11.0
2021/02/06,37.0
2021/01/04,100.0
2020/12/31,292.0
2021/03/04,6.0
2020/10/30,2.0
2021/05/29,0.0
2021/01/07,3.0
2020/11/27,9.0
2021/06/14,6.0
2021/02/08,13.0
2021/01/11,17.0
2021/02/02,15.0
2021/03/03,11.0
2021/05/07,0.0
2021/05/27,3.0
2021/04/01,0.0
2020/12/13,19.0
2021/05/14,59.0
2020/11/02,8.0
2021/03/30,22.0
2021/04/30,12.0
2021/04/27,0.0
2021/03/26,18.0
2021/04/24,0.0
2020/12/15,36.0
2020/10/30,55.0
2021/04/26,5.0
2021/03/31,7.0
2020/11/30,14.0
2021/05/13,6.0
2020/12/27,43.0
2020/10/31,14.0
2021/04/22,165.0
2021/06/02,2.0
2021/03/07,11.0
2021/05/11,18.0
2021/01/03,18.0
2020/12/27,24.0
2021/05/02,0.0
2021/02/14,17.0
2021/05/08,27.0
2021/04/10,17.0
2021/03/29,1.0
2020/11/11,111.0
2021/04/24,3.0
2021/01/16,6.0
2021/03/08,10.0
2021/03/13,1.0
2021/05/09,1.0
2021/05/16,12.0
2020/12/25,14.0
2021/02/14,16.0
2020/11/07,61.0
2020/11/16,7.0
2020/12/22,14.0
2021/03/11,11.0
2021/04/12,1.0
2020/12/21,0.0
2021/02/01,12.0
2020/11/12,13.0
2021/03/15,20.0
2020/11/23,62.0
2021/02/21,6.0
2020/11/12,9.0
2021/01/02,1.0
2021/02/02,2.0
2021/04/05,10.0
2020/10/30,3.0
2021/05/27,33.0
2021/05/14,1.0
2020/12/11,50.0
2020/12/02,31.0
2021/06/01,0.0
2020/11/07,6.0
2021/01/21,18.0
2021/04/19,1.0
2020/11/15,0.0
2021/05/27,1.0
2021/04/07,1.0
2020/11/10,57.0
2020/12/18,0.0
2021/02/19,17.0
2021/05/25,0.0
2020/12/06,27.0
2020/12/27,17.0
2021/01/14,0.0
2021/01/06,29.0
2020/12/26,36.0
2021/05/23,25.0
2021/05/01,0.0
2021/03/09,16.0
2021/04/26,69.0
2021/01/21,30.0
2021/02/10,3.0
2021/01/26,84.0
2021/03/12,8.0
2021/04/28,4.0
2020/10/30,27.0
2021/06/09,0.0
2020/12/19,1.0
2020/12/17,2.0
2021/04/26,22.0
2021/03/15,0.0
2021/05/04,1.0
2021/01/09,4.0
2021/05/01,1.0
2021/05/20,0.0
2020/11/17,1.0
2020/12/14,1.0
2021/05/11,4.0
2021/05/14,0.0
2021/02/10,18.0
2020/10/29,2.0
2020/12/15,20.0
2020/11/10,8.0
2020/12/07,16.0
2020/11/20,73.0
2020/12/14,48.0
2021/04/15,13.0
2021/05/29,0.0
2020/11/06,5.0
2021/05/24,0.0
2020/11/09,5.0
2021/03/19,2.0
2021/05/30,13.0
2021/02/16,21.0
2021/03/23,7.0
2021/06/02,0.0
2021/02/20,17.0
2021/01/12,22.0
2020/11/14,4.0
2021/03/02,9.0
2020/12/22,5.0
2021/02/27,16.0
2021/05/26,6.0
2021/02/03,12.0
2021/01/01,26.0
2021/02/21,21.0
2021/01/11,6.0
2021/04/28,0.0
2021/04/04,1.0
2021/01/01,33.0
2021/02/20,1.0
2021/02/06,4.0
2020/11/06,2.0
2021/05/01,166.0
2020/12/18,8.0
2021/03/01,23.0
2021/04/07,0.0
2021/01/16,2.0
2021/04/25,1.0
2020/11/16,25.0
2021/05/31,3.0
2021/03/01,25.0
2021/01/13,16.0
2021/01/18,12.0
2021/05/21,92.0
2021/04/28,1.0
2021/01/21,120.0
2021/02/16,0.0
2020/12/06,12.0
2021/04/02,3.0
2020/11/13,2.0
2021/02/12,6.0
2021/02/07,46.0
2021/05/04,11.0
2020/12/12,0.0
2021/02/18,12.0
2021/05/27,5.0
2021/04/09,18.0
2021/02/22,1.0
2021/06/01,7.0
2021/01/14,15.0
2021/02/11,14.0
2021/05/27,3.0
2021/05/29,4.0
2020/12/28,45.0
2021/04/29,5.0
2020/11/06,55.0
2021/05/18,3.0
2021/04/28,16.0
2021/04/04,23.0
2021/01/10,2.0
2020/12/26,81.0
2020/11/21,0.0
2020/11/06,130.0
2021/03/25,21.0
2020/12/20,42.0
2021/03/13,1.0
2021/01/07,19.0
2021/01/19,29.0
2021/01/28,7.0
2020/11/08,12.0
2021/03/15,24.0
2021/05/21,0.0
2021/05/17,127.0
2021/02/22,284.0
2021/01/20,94.0
2021/05/04,20.0
2021/02/17,14.0
2020/11/26,11.0
2021/03/07,4.0
2021/05/23,20.0
2021/03/25,15.0
2021/02/26,2.0
2020/11/01,7.0
2021/03/24,3.0
2020/12/05,128.0
2020/11/12,57.0
2021/01/01,11.0
2021/06/10,14.0
2021/06/11,2.0
2021/05/25,3.0
2020/11/19,42.0
2020/12/12,60.0
2021/02/15,2.0
2020/11/20,14.0
2021/05/30,5.0
2021/06/09,3.0
2020/12/30,51.0
2021/03/16,40.0
2021/02/08,24.0
2021/03/02,8.0
2021/02/12,0.0
2021/03/04,114.0
2020/12/10,16.0
2021/03/21,20.0
2021/05/17,5.0
2021/03/14,8.0
2021/01/30,1.0
2020/11/23,15.0
2021/01/12,39.0
2021/03/12,0.0
2021/05/25,0.0
2021/01/18,37.0
2021/01/16,76.0
2021/05/15,14.0
2021/05/06,26.0
2020/11/07,26.0
2021/06/15,0.0
2021/01/04,3.0
2021/05/24,6.0
2021/06/04,3.0
2021/05/06,1.0
2021/06/13,0.0
2021/03/08,34.0
2020/11/11,16.0
2020/11/09,18.0
2020/12/27,3.0
2020/11/16,72.0
2021/04/20,0.0
2021/03/05,4.0
2021/05/18,103.0
2021/03/27,13.0
2021/02/23,0.0
2021/05/14,27.0
2020/11/04,0.0
2021/05/31,0.0
2021/02/01,4.0
2021/02/26,0.0
2021/06/05,4.0
2021/05/15,4.0
2021/01/19,275.0
2020/11/23,28.0
2020/12/16,20.0
2020/11/16,5.0
2020/12/31,42.0
2021/06/08,2.0
2021/02/04,36.0
2021/01/21,24.0
2021/02/28,1.0
2021/05/19,0.0
2020/12/01,14.0
2020/11/27,0.0
2021/04/09,0.0
2020/12/24,9.0
2021/06/10,5.0
2021/06/14,0.0
2020/10/31,15.0
2021/01/04,4.0
2021/04/06,13.0
2020/11/11,26.0
2021/02/12,12.0
2020/11/27,37.0
2021/04/21,0.0
2021/03/26,20.0
2021/03/30,4.0
2021/01/02,24.0
2021/03/06,40.0
2021/04/06,37.0
2020/12/30,12.0
2020/11/08,8.0
2020/12/01,8.0
2021/03/22,3.0
2021/04/01,7.0
2021/03/30,18.0
2021/01/09,163.0
2021/06/08,69.0
2020/12/12,104.0
2021/04/16,0.0
2021/04/19,2.0
2021/04/16,80.0
2021/06/12,13.0
2021/01/05,6.0
2021/06/08,13.0
2021/02/02,7.0
2021/06/03,0.0
2020/12/09,5.0
2021/04/13,11.0
2021/03/28,0.0
2021/04/03,18.0
2021/03/04,6.0
2021/06/04,20.0
2020/12/25,23.0
2021/04/21,1.0
2021/01/27,6.0
2021/03/17,15.0
2021/02/05,3.0
2021/03/23,27.0
2021/04/27,1.0
2020/11/20,75.0
2020/12/07,55.0
2021/04/17,0.0
2020/11/18,34.0
2021/06/08,10.0
2021/01/23,6.0
2021/03/24,7.0
2021/01/14,25.0
2021/04/18,1.0
2021/03/23,1.0
2021/03/12,3.0
2021/05/12,5.0
2021/02/27,1.0
2020/12/07,52.0
2020/11/09,7.0
2021/06/10,4.0
2021/03/27,19.0
2021/06/01,11.0
2021/01/22,11.0
2021/06/15,0.0
2021/04/05,78.0
2021/05/16,10.0
2021/02/16,5.0
2021/05/06,2.0
2020/12/02,15.0
2021/01/16,11.0
2021/02/20,39.0
2021/05/21,4.0
2021/06/13,6.0
2020/12/14,12.0
2020/11/29,11.0
2021/05/08,95.0
2021/02/13,4.0
2021/02/24,11.0
2021/06/13,0.0
2021/03/04,1.0
2021/03/11,9.0
2021/03/17,17.0
2020/12/30,7.0
2021/04/05,26.0
2021/04/20,68.0
2021/01/02,5.0
2021/05/31,0.0
2021/03/06,264.0
2021/02/19,1.0
2020/10/30,19.0
2021/02/09,97.0
2020/11/03,5.0
2021/05/06,6.0
2021/04/22,8.0
2021/05/01,9.0
2021/04/15,2.0
2021/06/02,43.0
2020/12/01,200.0
2021/03/16,28.0
2021/03/02,11.0
2020/11/16,6.0
2021/02/13,281.0
2021/01/17,9.0
2021/03/29,3.0
2021/03/20,6.0
2021/04/29,31.0
2021/02/18,5.0
2021/04/08,1.0
2020/11/17,1.0
2020/12/30,14.0
2021/04/16,0.0
2021/05/01,1.0
2021/06/15,7.0
2021/01/30,68.0
2020/11/13,11.0
2021/01/24,6.0
2020/12/04,4.0
2021/04/10,2.0
2020/11/19,5.0
2021/04/07,0.0
2020/11/01,22.0
2021/04/01,11.0
2020/12/14,8.0
2021/01/27,20.0
2021/04/14,89.0
2020/11/09,7.0
2021/04/05,17.0
2021/05/23,10.0
2021/05/09,1.0
2021/01/06,16.0
2021/04/03,0.0
2021/04/11,0.0
2021/03/31,1.0
2021/02/24,2.0
2020/12/09,41.0
2021/04/15,81.0
2020/12/25,39.0
2020/10/31,8.0
2021/02/25,36.0
2020/11/17,26.0
2021/02/11,5.0
2021/01/29,172.0
2021/02/11,14.0
2021/01/17,10.0
2021/04/09,5.0
2021/05/11,2.0
2020/12/25,4.0
2021/01/02,3.0
2021/05/17,2.0
2021/01/04,34.0
2020/12/19,3.0
2021/04/15,7.0
2021/04/21,172.0
2021/06/14,1.0
2021/05/20,4.0
2021/04/02,2.0
2020/12/23,36.0
2021/02/02,3.0
2021/01/03,120.0
2021/05/29,2.0
2021/02/27,5.0
2020/11/25,19.0
2020/12/21,56.0
2021/04/15,1.0
2021/06/07,99.0
2021/04/17,1.0
2021/04/02,12.0
2021/05/01,1.0
2021/01/29,43.0
2021/03/27,24.0
2021/01/30,16.0
2021/01/22,19.0
2021/02/10,1.0
2020/12/04,5.0
2021/02/17,5.0
2020/12/26,21.0
2020/12/31,84.0
2021/02/26,6.0
2021/04/16,2.0
2020/11/26,0.0
2021/02/05,54.0
2020/11/16,0.0
2021/04/30,4.0
2021/05/10,2.0
2021/06/11,0.0
2021/05/31,15.0
2021/01/16,15.0
2021/03/27,73.0
2021/04/25,21.0
2021/03/06,2.0
2021/01/11,224.0
2020/12/29,259.0
2021/06/05,16.0
2021/06/07,1.0
2021/01/15,66.0
2021/02/25,6.0
2021/02/28,6.0
2021/01/28,17.0
2021/04/22,1.0
2021/05/27,1.0
2021/04/02,11.0
2021/06/11,28.0
2021/03/08,39.0
2020/12/03,12.0
2021/03/04,14.0
2020/12/17,26.0
2020/11/09,16.0
2020/11/27,7.0
2021/05/12,3.0
2021/02/24,0.0
2021/02/06,32.0
2021/04/15,21.0
2020/11/21,9.0
2021/05/16,5.0
2021/04/08,7.0
2020/12/31,18.0
2021/01/03,31.0
2020/12/29,3.0
2020/11/25,8.0
2021/02/11,6.0
2020/12/08,12.0
2021/02/14,33.0
2021/02/23,35.0
2021/03/01,17.0
2020/11/30,3.0
2021/03/30,1.0
2021/06/12,0.0
2020/12/24,15.0
2021/01/06,16.0
2021/01/01,281.0
2021/03/16,6.0
2021/06/09,98.0
2021/05/21,53.0
2021/01/15,36.0
2021/04/27,14.0
2021/03/29,14.0
2021/06/14,3.0
2021/01/09,14.0
2021/04/26,2.0
2021/04/05,34.0
2021/01/19,33.0
2021/01/24,27.0
2021/03/05,7.0
2021/04/29,0.0
2021/03/21,6.0
2020/12/18,23.0
2021/01/24,18.0
2020/11/30,6.0
2021/05/10,5.0
2020/12/24,4.0
2021/02/19,25.0
2021/01/15,70.0
2021/01/03,5.0
2021/03/31,0.0
2021/06/04,23.0
2021/03/21,0.0
2020/10/29,9.0
2021/01/11,62.0
2021/01/14,32.0
2021/05/01,2.0
2021/01/31,2.0
2020/12/27,10.0
2021/04/30,1.0
2020/11/23,36.0
2021/04/12,1.0
2020/11/24,14.0
2020/12/15,50.0
2021/03/19,0.0
2021/05/10,3.0
2020/11/30,4.0
2021/04/18,1.0
2021/02/02,7.0
2021/01/03,82.0
2021/02/06,7.0
2021/04/28,0.0
2021/01/06,70.0
2021/01/13,55.0
2021/04/16,75.0
2021/01/08,96.0
2021/05/30,5.0
2020/12/29,5.0
2021/02/14,10.0
2021/05/31,0.0
2021/04/26,27.0
2021/05/17,92.0
2021/01/20,17.0
2021/05/03,66.0
2020/11/05,45.0
2020/12/15,16.0
2021/04/23,3.0
2021/02/22,0.0
2021/03/29,0.0
2021/06/07,1.0
2021/01/26,21.0
2021/04/14,13.0
2021/04/23,1.0
2021/02/14,10.0
2021/01/29,154.0
2020/12/13,15.0
2021/03/13,12.0
2021/01/26,81.0
2021/04/14,2.0
2021/03/18,65.0
2020/11/17,6.0
2021/03/14,51.0
2021/04/17,5.0
2021/04/11,0.0
2021/04/19,21.0
2021/04/02,0.0
2021/04/06,69.0
2020/12/17,15.0
2021/03/10,31.0
2021/04/13,4.0
2021/04/10,12.0
2021/02/28,23.0
2020/12/23,50.0
2021/06/14,30.0
2021/02/12,27.0
2020/12/02,5.0
2021/04/09,1.0
2021/06/09,2.0
2021/05/24,7.0
2021/04/22,3.0
2021/01/02,280.0
2021/01/28,47.0
2021/03/25,0.0
2020/12/07,22.0
2021/05/10,147.0
2021/03/13,0.0
2021/03/05,1.0
2020/11/02,27.0
2021/05/11,7.0
2021/01/25,1.0
2021/02/09,3.0
2020/12/04,101.0
2020/12/31,3.0
2021/05/22,0.0
2021/02/17,3.0
2021/04/07,0.0
2020/11/15,23.0
2020/11/28,25.0
2021/06/03,8.0
2020/12/14,21.0
2021/01/15,113.0
2021/04/04,0.0
2021/03/22,2.0
2021/01/18,29.0
2020/11/11,55.0
2020/12/18,59.0
2021/03/18,0.0
2021/03/03,4.0
2021/01/23,10.0
2021/05/15,25.0
2020/11/25,21.0
2021/05/19,1.0
2021/02/04,15.0
2020/11/08,2.0
2021/02/23,27.0
2020/11/13,7.0
2021/04/03,0.0
2020/11/10,21.0
2021/05/08,1.0
2021/02/27,50.0
2020/12/16,17.0
2021/05/12,1.0
2021/03/26,1.0
2021/05/16,1.0
2020/12/20,19.0
2020/11/01,39.0
2021/01/06,58.0
2021/02/20,3.0
2021/06/05,70.0
2021/05/05,2.0
2021/05/27,0.0
2021/04/27,4.0
2021/01/20,0.0
2021/06/06,5.0
2021/05/31,3.0
2021/01/24,96.0
2021/03/29,78.0
2020/11/17,61.0
2021/05/30,2.0
2021/03/07,1.0
2020/12/22,19.0
2021/01/12,91.0
2021/05/06,1.0
2021/03/03,0.0
2020/11/12,0.0
2021/04/10,1.0
2021/03/13,0.0
2020/11/24,16.0
2021/04/17,3.0
2020/12/08,12.0
2021/05/25,10.0
2021/02/07,7.0
2021/06/07,13.0
2021/03/18,17.0
2021/03/25,0.0
2021/04/10,26.0
2021/05/12,1.0
2021/05/13,1.0
2020/11/07,66.0
2021/03/11,2.0
2020/12/20,36.0
2021/05/06,1.0
2020/12/02,58.0
2021/01/25,86.0
2020/12/25,6.0
2021/02/21,0.0
2020/12/09,34.0
2021/03/14,36.0
2021/02/15,8.0
2020/12/29,16.0
2021/03/14,5.0
2021/03/10,8.0
2021/06/06,1.0
2021/01/21,96.0
2021/01/23,85.0
2021/05/24,34.0
2021/05/15,22.0
2020/11/08,4.0
2021/03/03,1.0
2021/02/21,71.0
2021/05/26,5.0
2021/01/17,34.0
2021/05/27,1.0
2021/05/03,1.0
2021/05/05,86.0
2020/11/07,6.0
2021/03/24,62.0
2020/12/08,108.0
2021/03/18,69.0
2021/02/19,0.0
2021/06/01,2.0
2020/11/02,64.0
2021/03/01,60.0
2021/04/20,1.0
2021/04/19,8.0
2021/05/02,29.0
2020/11/21,96.0
2021/04/03,0.0
2021/01/29,27.0
2021/06/03,14.0
2021/02/15,33.0
2021/05/24,8.0
2020/10/30,15.0
2021/05/05,1.0
2021/05/20,10.0
2020/12/05,21.0
2021/02/17,50.0
2021/05/02,3.0
2020/11/19,80.0
2021/05/03,1.0
2021/02/25,39.0
2021/04/06,85.0
2020/11/15,3.0
2020/12/22,7.0
2021/06/05,1.0
2021/05/25,14.0
2021/01/18,77.0
2021/04/30,2.0
2021/03/30,61.0
2021/01/18,0.0
2021/04/06,1.0
2020/11/27,19.0
2021/01/11,11.0
2021/05/22,0.0
2020/11/22,27.0
2021/02/10,1.0
2021/04/25,1.0
2020/11/08,2.0
2021/02/28,25.0
2021/01/15,93.0
2020/12/26,11.0
2020/12/16,0.0
2021/01/10,82.0
2020/12/11,18.0
2021/05/16,25.0
2020/11/29,6.0
2020/11/01,13.0
2020/11/07,12.0
2021/03/23,0.0
2020/12/11,32.0
2021/05/20,3.0
2021/04/07,5.0
2021/03/18,15.0
2021/02/24,103.0
2020/11/09,4.0
2021/05/05,23.0
2020/11/30,53.0
2021/04/08,170.0
2020/11/18,5.0
2020/11/22,1.0
2021/01/09,37.0
2021/05/07,4.0
2021/01/14,5.0
2021/05/22,8.0
2020/11/12,14.0
2021/03/31,15.0
2021/02/23,1.0
2021/01/20,30.0
2021/06/02,2.0
2021/01/13,16.0
2021/06/07,8.0
2021/01/05,106.0
2021/04/19,9.0
2021/04/12,2.0
2020/12/12,10.0
2021/05/14,27.0
2021/05/11,28.0
2020/11/16,67.0
2021/05/31,20.0
2021/06/10,0.0
2021/03/19,4.0
2021/01/08,28.0
2021/05/17,9.0
2021/03/07,1.0
2020/12/16,14.0
2021/01/06,29.0
2020/11/28,10.0
2021/03/04,0.0
2021/04/05,10.0
2021/05/28,0.0
2021/04/09,22.0
2021/01/22,9.0
2021/04/24,32.0
2020/11/11,52.0
2021/04/12,86.0
2021/05/28,10.0
2021/04/01,15.0
2021/03/26,63.0
2021/02/02,12.0
2021/03/08,2.0
2021/01/14,12.0
2021/03/12,4.0
2021/01/13,9.0
2021/02/21,3.0
2021/02/06,18.0
2021/03/31,5.0
2021/04/27,0.0
2021/06/10,0.0
2021/06/11,3.0
2021/02/09,9.0
2021/05/26,11.0
2020/11/22,67.0
2021/01/23,28.0
2020/12/26,31.0
2021/05/20,0.0
2020/11/02,11.0
2021/01/17,22.0
2020/11/16,109.0
2021/01/11,67.0
2020/12/07,1.0
2021/02/09,16.0
2021/01/10,22.0
2021/02/18,8.0
2021/04/06,0.0
2021/01/24,15.0
2021/04/02,12.0
2021/03/17,2.0
2021/03/07,39.0
2021/02/21,14.0
2021/05/21,3.0
2021/02/07,7.0
2021/01/09,21.0
2021/05/04,4.0
2020/12/30,282.0
2020/11/25,16.0
2021/01/20,90.0
2020/12/13,7.0
2021/05/21,0.0
2021/02/25,1.0
2021/01/28,10.0
2021/05/10,2.0
2021/01/07,14.0
2021/02/10,8.0
2020/12/12,2.0
2021/03/10,1.0
2021/01/07,92.0
2021/01/03,52.0
2021/06/06,23.0
2021/04/18,13.0
2021/04/11,1.0
2021/03/02,1.0
2021/04/07,27.0
2020/11/06,64.0
2021/05/17,28.0
2021/06/02,75.0
2021/05/03,0.0
2021/01/06,21.0
2021/02/08,1.0
2021/04/05,0.0
2021/06/05,1.0
2021/06/03,1.0
2020/11/21,70.0
2021/05/26,8.0
2021/04/30,2.0
2021/01/29,3.0
2021/04/03,59.0
2020/12/19,17.0
2021/02/15,117.0
2021/04/05,14.0
2021/02/24,3.0
2021/01/20,3.0
2020/11/13,7.0
2021/04/08,2.0
2020/12/24,14.0
2021/05/23,14.0
2021/02/16,6.0
2020/11/23,14.0
2020/11/06,0.0
2021/05/18,0.0
2021/01/28,28.0
2021/05/09,4.0
2021/01/07,72.0
2021/01/20,6.0
2021/02/16,2.0
2020/12/14,42.0
2021/02/28,259.0
2021/03/14,12.0
2021/01/14,93.0
2021/02/10,18.0
2021/01/10,9.0
2021/02/01,162.0
2020/11/22,5.0
2021/04/04,18.0
2021/05/30,2.0
2021/05/06,26.0
2021/04/23,13.0
2021/05/25,3.0
2020/11/18,0.0
2021/03/02,29.0
2021/05/07,11.0
2021/04/11,27.0
2021/03/12,58.0
2021/03/11,0.0
2021/01/27,8.0
2021/03/09,0.0
2021/05/13,25.0
2021/01/05,71.0
2021/04/29,0.0
2021/04/15,1.0
2020/11/25,35.0
2021/05/07,9.0
2021/02/21,3.0
2021/04/12,0.0
2021/05/23,7.0
2020/11/29,13.0
2021/05/12,5.0
2020/12/25,21.0
2021/05/13,10.0
2021/03/11,7.0
2021/05/23,51.0
2021/01/03,26.0
2021/04/18,2.0
2021/04/21,14.0
2021/04/20,1.0
2021/06/10,5.0
2021/02/07,0.0
2021/05/02,6.0
2021/02/05,13.0
2021/06/03,5.0
2021/05/29,19.0
2020/11/11,71.0
2020/12/13,48.0
2021/03/08,64.0
2021/03/20,0.0
2021/04/24,4.0
2021/03/06,0.0
2021/01/31,11.0
2021/03/09,30.0
2021/05/18,2.0
2021/05/13,4.0
2020/12/03,57.0
2021/02/16,54.0
2021/05/27,3.0
2021/05/10,3.0
2021/02/04,28.0
2021/01/16,95.0
2021/03/01,43.0
2021/02/20,13.0
2021/01/30,3.0
2021/03/23,2.0
2021/04/26,3.0
2021/03/13,0.0
2020/12/28,17.0
2021/03/05,1.0
2021/02/02,5.0
2021/03/14,5.0
2020/12/21,20.0
2020/11/20,8.0
2021/05/13,27.0
2021/06/13,0.0
2020/12/26,18.0
2021/06/04,13.0
2021/04/04,11.0
2021/01/16,17.0
2020/12/07,0.0
2021/01/17,1.0
2021/01/05,11.0
2020/11/19,84.0
2021/03/07,5.0
2021/02/09,59.0
2021/04/22,11.0
2020/11/07,46.0
2021/03/28,1.0
2021/03/02,3.0
2020/12/01,30.0
2021/04/23,14.0
2021/01/12,3.0
2021/02/15,18.0
2021/02/20,2.0
2021/02/19,32.0
2020/12/06,32.0
2020/11/24,57.0
2021/02/22,1.0
2021/05/22,0.0
2020/11/03,10.0
2021/01/10,9.0
2021/01/23,77.0
2021/03/30,0.0
2020/12/10,10.0
2021/05/02,1.0
2021/05/21,0.0
2021/02/13,3.0
2020/11/06,5.0
2020/12/04,35.0
2021/01/09,93.0
2020/11/25,34.0
2021/04/21,10.0
2021/02/04,65.0
2021/05/26,0.0
2021/03/23,0.0
2021/01/08,225.0
2020/12/23,67.0
2020/11/18,7.0
2020/12/11,45.0
2021/02/11,8.0
2021/04/28,17.0
2021/01/31,116.0
2020/12/22,155.0
2021/03/01,2.0
2021/02/14,14.0
2021/04/13,20.0
2021/01/04,90.0
2021/01/27,0.0
2021/04/26,2.0
2021/03/02,20.0
2021/03/04,279.0
2021/01/26,6.0
2021/02/26,2.0
2020/11/01,1.0
2021/05/09,0.0
2020/12/16,45.0
2021/05/24,0.0
2020/10/31,40.0
2020/11/28,15.0
2021/04/16,1.0
2021/03/17,26.0
2021/03/31,1.0
2021/03/22,0.0
2021/01/10,36.0
2021/05/12,0.0
2020/11/20,17.0
2020/11/16,6.0
2021/03/24,1.0
2021/06/02,16.0
2020/12/19,20.0
2021/05/28,1.0
2021/06/08,8.0
2021/03/20,0.0
2020/12/04,73.0
2021/01/15,9.0
2021/04/26,20.0
2021/05/18,4.0
2020/11/27,75.0
2021/06/15,0.0
2021/01/08,2.0
2021/05/17,2.0
2020/12/23,4.0
2021/01/19,70.0
2021/04/26,23.0
2020/11/27,8.0
2020/12/29,14.0
2021/01/15,33.0
2021/03/22,0.0
2020/12/28,16.0
2021/05/20,27.0
2021/03/19,18.0
2021/02/18,1.0
2021/03/16,1.0
2021/01/04,20.0
2021/01/15,157.0
2021/05/26,20.0
2021/06/12,7.0
2020/11/19,27.0
2021/04/29,90.0
2021/04/18,12.0
2020/11/27,3.0
2021/03/05,4.0
2021/01/15,9.0
2021/03/28,10.0
2020/12/10,21.0
2021/01/23,7.0
2021/05/15,10.0
2021/01/01,70.0
2020/12/16,44.0
2021/04/07,33.0
2020/12/03,139.0
2021/01/07,12.0
2021/05/18,0.0
2020/12/17,33.0
2021/05/28,16.0
2021/04/10,1.0
2021/03/02,76.0
2021/04/02,2.0
2020/12/30,35.0
2021/06/08,0.0
2021/05/11,7.0
2021/04/13,23.0
2021/04/25,72.0
2020/11/12,75.0
2020/12/09,110.0
2021/04/27,0.0
2020/12/18,12.0
2021/06/15,68.0
2020/12/06,37.0
2021/05/25,1.0
2021/01/23,14.0
2021/04/25,1.0
2021/03/15,0.0
2021/05/14,9.0
2020/11/18,105.0
2021/02/24,45.0
2021/03/28,73.0
2020/12/03,29.0
2021/01/12,26.0
2021/06/09,1.0
2020/12/01,0.0
2021/02/23,33.0
2020/12/03,7.0
2021/04/29,9.0
2021/04/08,13.0
2021/06/12,2.0
2021/02/05,16.0
2020/12/01,14.0
2021/01/04,12.0
2021/01/21,121.0
2021/02/25,2.0
2020/12/27,217.0
2021/01/25,174.0
2020/12/01,39.0
2021/04/19,0.0
2021/03/30,6.0
2021/04/18,6.0
2020/11/04,37.0
2021/03/06,1.0
2021/02/26,7.0
2021/04/06,12.0
2020/12/01,29.0
2021/02/16,124.0
2021/03/16,1.0
2020/11/03,0.0
2021/02/20,8.0
2021/03/16,3.0
2020/10/30,5.0
2020/11/13,9.0
2020/11/24,32.0
2020/12/06,7.0
2021/01/13,221.0
2021/02/04,34.0
2021/01/08,61.0
2020/11/18,21.0
2021/03/12,11.0
2021/06/04,3.0
2020/12/21,12.0
2021/02/05,20.0
2020/11/17,18.0
2021/02/11,25.0
2021/02/25,1.0
2021/04/08,9.0
2021/01/01,57.0
2021/06/13,3.0
2021/05/30,0.0
2021/01/05,14.0
2021/04/01,14.0
2021/01/31,11.0
2021/04/03,30.0
2021/04/16,0.0
2021/02/08,7.0
2021/01/05,6.0
2021/06/04,2.0
2020/12/22,39.0
2021/01/03,73.0
2020/11/22,1.0
2021/05/14,1.0
2021/04/02,16.0
2020/12/11,14.0
2021/02/20,13.0
2021/06/01,1.0
2020/11/22,9.0
2021/04/27,2.0
2021/01/18,8.0
2020/12/16,20.0
2021/01/30,9.0
2021/03/30,5.0
2021/01/26,2.0
2021/06/08,5.0
2021/03/09,1.0
2021/01/19,102.0
2021/02/28,8.0
2021/05/26,17.0
2020/11/09,5.0
2020/11/11,8.0
2020/12/29,68.0
2021/05/04,24.0
2021/04/12,1.0
2020/11/25,12.0
2020/12/31,19.0
2020/11/14,12.0
2021/04/16,1.0
2021/06/06,0.0
2020/11/26,35.0
2021/03/28,8.0
2021/02/01,6.0
2020/11/26,33.0
2021/02/20,116.0
2021/01/13,31.0
2020/11/15,20.0
2021/01/25,105.0
2020/12/08,12.0
2021/03/04,1.0
2020/11/01,23.0
2021/03/04,9.0
2021/04/20,5.0
2021/02/23,18.0
2021/05/28,4.0
2021/01/14,3.0
2021/04/17,20.0
2020/12/13,0.0
2021/02/18,2.0
2020/11/04,5.0
2021/04/18,37.0
2021/04/20,1.0
